"";"sexe";"preusuel";"annais";"dpt";"nombre"
"2052025";2;"CANDICE";"2016";"43";4
"2052173";2;"CANDICE";"2018";"43";4
"2053730";2;"CAPUCINE";"2008";"43";3
"2054101";2;"CAPUCINE";"2013";"43";3
"2054261";2;"CAPUCINE";"2015";"43";3
"2054503";2;"CAPUCINE";"2018";"43";3
"2058281";2;"CARLA";"2004";"43";4
"2073712";2;"CASSANDRA";"2002";"43";5
"2074199";2;"CASSANDRA";"2008";"43";3
"2075883";2;"CASSANDRE";"2012";"43";3
"2100214";2;"CÉLESTINE";"2015";"43";3
"2100281";2;"CÉLESTINE";"2017";"43";3
"2100592";2;"CELIA";"2012";"43";4
"2102620";2;"CÉLIA";"2000";"43";6
"2102714";2;"CÉLIA";"2001";"43";7
"2102810";2;"CÉLIA";"2002";"43";4
"2102907";2;"CÉLIA";"2003";"43";3
"2103004";2;"CÉLIA";"2004";"43";8
"2103195";2;"CÉLIA";"2006";"43";5
"2103290";2;"CÉLIA";"2007";"43";5
"2103381";2;"CÉLIA";"2008";"43";5
"2103477";2;"CÉLIA";"2009";"43";4
"2103813";2;"CÉLIA";"2013";"43";3
"2103900";2;"CÉLIA";"2014";"43";4
"2103982";2;"CÉLIA";"2015";"43";4
"2104132";2;"CÉLIA";"2017";"43";3
"2110442";2;"CÉLINE";"2000";"43";4
"2120317";2;"CHARLÈNE";"2000";"43";3
"2122055";2;"CHARLIE";"2020";"43";4
"2124012";2;"CHARLINE";"2001";"43";4
"2124695";2;"CHARLINE";"2011";"43";4
"2130827";2;"CHARLOTTE";"2000";"43";5
"2131108";2;"CHARLOTTE";"2003";"43";3
"2131482";2;"CHARLOTTE";"2007";"43";3
"2131662";2;"CHARLOTTE";"2009";"43";5
"2131841";2;"CHARLOTTE";"2011";"43";3
"2131930";2;"CHARLOTTE";"2012";"43";3
"2132197";2;"CHARLOTTE";"2015";"43";3
"2132284";2;"CHARLOTTE";"2016";"43";5
"2135618";2;"CHLOE";"2010";"43";3
"2135701";2;"CHLOE";"2011";"43";4
"2135765";2;"CHLOE";"2012";"43";5
"2137844";2;"CHLOÉ";"2000";"43";10
"2137943";2;"CHLOÉ";"2001";"43";18
"2138042";2;"CHLOÉ";"2002";"43";7
"2138140";2;"CHLOÉ";"2003";"43";16
"2138238";2;"CHLOÉ";"2004";"43";10
"2138335";2;"CHLOÉ";"2005";"43";4
"2138434";2;"CHLOÉ";"2006";"43";11
"2138533";2;"CHLOÉ";"2007";"43";7
"2138630";2;"CHLOÉ";"2008";"43";13
"2138729";2;"CHLOÉ";"2009";"43";10
"2138826";2;"CHLOÉ";"2010";"43";3
"2139110";2;"CHLOÉ";"2013";"43";6
"2139209";2;"CHLOÉ";"2014";"43";6
"2139308";2;"CHLOÉ";"2015";"43";6
"2139407";2;"CHLOÉ";"2016";"43";6
"2139601";2;"CHLOÉ";"2018";"43";3
"2139699";2;"CHLOÉ";"2019";"43";5
"2139794";2;"CHLOÉ";"2020";"43";4
"2162029";2;"CINDY";"2001";"43";3
"2173293";2;"CLARA";"2000";"43";9
"2173486";2;"CLARA";"2002";"43";6
"2173584";2;"CLARA";"2003";"43";7
"2173682";2;"CLARA";"2004";"43";6
"2173781";2;"CLARA";"2005";"43";12
"2173879";2;"CLARA";"2006";"43";12
"2173975";2;"CLARA";"2007";"43";7
"2174073";2;"CLARA";"2008";"43";6
"2174172";2;"CLARA";"2009";"43";3
"2174269";2;"CLARA";"2010";"43";9
"2174364";2;"CLARA";"2011";"43";5
"2174461";2;"CLARA";"2012";"43";7
"2174650";2;"CLARA";"2014";"43";7
"2174745";2;"CLARA";"2015";"43";4
"2174834";2;"CLARA";"2016";"43";6
"2174923";2;"CLARA";"2017";"43";3
"2175013";2;"CLARA";"2018";"43";3
"2177608";2;"CLARISSE";"2002";"43";5
"2178071";2;"CLARISSE";"2008";"43";3
"2178332";2;"CLARISSE";"2012";"43";4
"2194763";2;"CLEA";"2012";"43";3
"2195251";2;"CLÉA";"2006";"43";3
"2195796";2;"CLÉA";"2015";"43";4
"2196029";2;"CLÉA";"2019";"43";3
"2197041";2;"CLEMENCE";"2011";"43";6
"2197087";2;"CLEMENCE";"2012";"43";8
"2200905";2;"CLÉMENCE";"2001";"43";3
"2200996";2;"CLÉMENCE";"2002";"43";5
"2201270";2;"CLÉMENCE";"2005";"43";3
"2201360";2;"CLÉMENCE";"2006";"43";4
"2201454";2;"CLÉMENCE";"2007";"43";5
"2201635";2;"CLÉMENCE";"2009";"43";7
"2201726";2;"CLÉMENCE";"2010";"43";3
"2201977";2;"CLÉMENCE";"2013";"43";3
"2202062";2;"CLÉMENCE";"2014";"43";5
"2202148";2;"CLÉMENCE";"2015";"43";4
"2202235";2;"CLÉMENCE";"2016";"43";6
"2202565";2;"CLÉMENCE";"2020";"43";3
"2206240";2;"CLÉMENTINE";"2015";"43";4
"2207812";2;"CLOE";"2000";"43";3
"2208139";2;"CLOE";"2004";"43";4
"2208221";2;"CLOE";"2005";"43";4
"2208544";2;"CLOE";"2009";"43";3
"2219718";2;"COLINE";"2000";"43";3
"2220110";2;"COLINE";"2005";"43";4
"2220392";2;"COLINE";"2009";"43";4
"2220701";2;"COLINE";"2014";"43";3
"2221013";2;"COLINE";"2020";"43";4
"2223785";2;"CONSTANCE";"2007";"43";4
"2224358";2;"CONSTANCE";"2017";"43";6
"2224417";2;"CONSTANCE";"2018";"43";3
"2224549";2;"CONSTANCE";"2020";"43";3
"2227398";2;"CORALIE";"2001";"43";6
"2227582";2;"CORALIE";"2003";"43";4
"2227752";2;"CORALIE";"2005";"43";4
"2239252";2;"CYRIELLE";"2004";"43";4
"2282191";2;"DORINE";"2000";"43";3
"2297726";2;"ELEA";"2009";"43";3
"2301224";2;"ELENA";"2020";"43";3
"2302156";2;"ÉLÉNA";"2018";"43";3
"2304355";2;"ELEONORE";"2011";"43";3
"2304837";2;"ELÉONORE";"2017";"43";3
"2305215";2;"ÉLÉONORE";"2019";"43";3
"2306146";2;"ELIA";"2013";"43";3
"2306186";2;"ELIA";"2014";"43";3
"2306228";2;"ELIA";"2015";"43";3
"2314403";2;"ELINA";"2015";"43";4
"2314654";2;"ELINA";"2019";"43";4
"2315362";2;"ELINE";"2008";"43";3
"2315517";2;"ELINE";"2011";"43";5
"2315572";2;"ELINE";"2012";"43";3
"2318633";2;"ELISA";"2000";"43";4
"2318729";2;"ELISA";"2001";"43";5
"2318826";2;"ELISA";"2002";"43";3
"2319015";2;"ELISA";"2004";"43";4
"2319106";2;"ELISA";"2005";"43";6
"2319378";2;"ELISA";"2008";"43";5
"2319643";2;"ELISA";"2011";"43";6
"2319733";2;"ELISA";"2012";"43";6
"2319813";2;"ELISA";"2013";"43";4
"2334770";2;"ELISE";"2000";"43";7
"2334858";2;"ELISE";"2001";"43";3
"2335129";2;"ELISE";"2004";"43";3
"2335218";2;"ELISE";"2005";"43";5
"2335807";2;"ELISE";"2012";"43";3
"2335970";2;"ELISE";"2014";"43";3
"2336052";2;"ELISE";"2015";"43";7
"2336134";2;"ELISE";"2016";"43";4
"2336296";2;"ELISE";"2018";"43";3
"2342661";2;"ELODIE";"2000";"43";3
"2342848";2;"ELODIE";"2002";"43";4
"2343024";2;"ELODIE";"2004";"43";4
"2343431";2;"ELODIE";"2011";"43";3
"2345545";2;"ELOISE";"2003";"43";3
"2345627";2;"ELOISE";"2004";"43";4
"2345715";2;"ELOISE";"2005";"43";3
"2345799";2;"ELOISE";"2006";"43";3
"2345968";2;"ELOISE";"2008";"43";3
"2346136";2;"ELOISE";"2010";"43";7
"2346197";2;"ELOISE";"2011";"43";4
"2346233";2;"ELOISE";"2012";"43";3
"2346835";2;"ELOÏSE";"2014";"43";3
"2346907";2;"ELOÏSE";"2015";"43";3
"2347051";2;"ELOÏSE";"2017";"43";3
"2348085";2;"ELORA";"2008";"43";3
"2350392";2;"ELSA";"2000";"43";7
"2350483";2;"ELSA";"2001";"43";3
"2350573";2;"ELSA";"2002";"43";6
"2350659";2;"ELSA";"2003";"43";4
"2350829";2;"ELSA";"2005";"43";3
"2351083";2;"ELSA";"2008";"43";5
"2351173";2;"ELSA";"2009";"43";4
"2351264";2;"ELSA";"2010";"43";4
"2351353";2;"ELSA";"2011";"43";3
"2351442";2;"ELSA";"2012";"43";5
"2365974";2;"EMILIE";"2000";"43";6
"2366073";2;"EMILIE";"2001";"43";3
"2366171";2;"EMILIE";"2002";"43";5
"2366265";2;"EMILIE";"2003";"43";4
"2366360";2;"EMILIE";"2004";"43";7
"2366453";2;"EMILIE";"2005";"43";3
"2375505";2;"EMMA";"2000";"43";7
"2375604";2;"EMMA";"2001";"43";10
"2375702";2;"EMMA";"2002";"43";16
"2375800";2;"EMMA";"2003";"43";11
"2375899";2;"EMMA";"2004";"43";17
"2375998";2;"EMMA";"2005";"43";11
"2376097";2;"EMMA";"2006";"43";13
"2376196";2;"EMMA";"2007";"43";5
"2376295";2;"EMMA";"2008";"43";14
"2376394";2;"EMMA";"2009";"43";11
"2376493";2;"EMMA";"2010";"43";14
"2376592";2;"EMMA";"2011";"43";8
"2376690";2;"EMMA";"2012";"43";9
"2376789";2;"EMMA";"2013";"43";9
"2376886";2;"EMMA";"2014";"43";7
"2376983";2;"EMMA";"2015";"43";8
"2377080";2;"EMMA";"2016";"43";9
"2377178";2;"EMMA";"2017";"43";10
"2377276";2;"EMMA";"2018";"43";7
"2377373";2;"EMMA";"2019";"43";3
"2377472";2;"EMMA";"2020";"43";5
"2382631";2;"EMMY";"2009";"43";3
"2382711";2;"EMMY";"2010";"43";3
"2382935";2;"EMMY";"2013";"43";5
"2383226";2;"EMMY";"2017";"43";6
"2384206";2;"EMY";"2008";"43";4
"2384288";2;"EMY";"2009";"43";5
"2384363";2;"EMY";"2010";"43";3
"2384439";2;"EMY";"2011";"43";4
"2384518";2;"EMY";"2012";"43";3
"2384920";2;"EMY";"2017";"43";4
"2385002";2;"EMY";"2018";"43";5
"2385081";2;"EMY";"2019";"43";3
"2386432";2;"ENOLA";"2012";"43";4
"2387654";2;"ENORA";"2012";"43";3
"2387733";2;"ENORA";"2013";"43";3
"2397974";2;"ESTELLE";"2008";"43";3
"2410487";2;"EVA";"2000";"43";7
"2410585";2;"EVA";"2001";"43";6
"2410778";2;"EVA";"2003";"43";9
"2410873";2;"EVA";"2004";"43";5
"2410969";2;"EVA";"2005";"43";5
"2411065";2;"EVA";"2006";"43";6
"2411163";2;"EVA";"2007";"43";4
"2411259";2;"EVA";"2008";"43";4
"2411355";2;"EVA";"2009";"43";5
"2411449";2;"EVA";"2010";"43";7
"2411544";2;"EVA";"2011";"43";8
"2411640";2;"EVA";"2012";"43";3
"2411733";2;"EVA";"2013";"43";4
"2411825";2;"EVA";"2014";"43";6
"2412732";2;"EVANA";"2017";"43";3
"2428962";2;"FANNY";"2000";"43";5
"2429141";2;"FANNY";"2002";"43";3
"2429231";2;"FANNY";"2003";"43";5
"2429321";2;"FANNY";"2004";"43";3
"2429407";2;"FANNY";"2005";"43";4
"2429490";2;"FANNY";"2006";"43";3
"2429699";2;"FANNY";"2009";"43";3
"2439977";2;"FAUSTINE";"2008";"43";5
"2440136";2;"FAUSTINE";"2010";"43";5
"2440300";2;"FAUSTINE";"2012";"43";3
"2440372";2;"FAUSTINE";"2013";"43";4
"2440534";2;"FAUSTINE";"2015";"43";5
"2440818";2;"FAUSTINE";"2019";"43";4
"2451352";2;"FLAVIE";"2002";"43";5
"2451435";2;"FLAVIE";"2003";"43";5
"2451517";2;"FLAVIE";"2004";"43";7
"2451604";2;"FLAVIE";"2005";"43";4
"2451757";2;"FLAVIE";"2007";"43";5
"2451820";2;"FLAVIE";"2008";"43";3
"2451871";2;"FLAVIE";"2009";"43";3
"2451997";2;"FLAVIE";"2012";"43";4
"2452038";2;"FLAVIE";"2013";"43";3
"2452100";2;"FLAVIE";"2015";"43";4
"2454766";2;"FLORA";"2006";"43";4
"2456554";2;"FLORE";"2005";"43";3
"2497591";2;"GAELLE";"2000";"43";3
"2544381";2;"GIULIA";"2020";"43";4
"2577415";2;"HELOISE";"2011";"43";3
"2600461";2;"ILONA";"2005";"43";3
"2604779";2;"INAYA";"2010";"43";3
"2605029";2;"INAYA";"2013";"43";4
"2605200";2;"INAYA";"2015";"43";3
"2605289";2;"INAYA";"2016";"43";4
"2605643";2;"INAYA";"2020";"43";4
"2606085";2;"INES";"2010";"43";4
"2606168";2;"INES";"2011";"43";5
"2606246";2;"INES";"2012";"43";4
"2608303";2;"INÈS";"2000";"43";3
"2608398";2;"INÈS";"2001";"43";5
"2608590";2;"INÈS";"2003";"43";4
"2608685";2;"INÈS";"2004";"43";5
"2608782";2;"INÈS";"2005";"43";4
"2608878";2;"INÈS";"2006";"43";8
"2608974";2;"INÈS";"2007";"43";5
"2609072";2;"INÈS";"2008";"43";4
"2609167";2;"INÈS";"2009";"43";8
"2609538";2;"INÈS";"2013";"43";3
"2609633";2;"INÈS";"2014";"43";9
"2609729";2;"INÈS";"2015";"43";4
"2609820";2;"INÈS";"2016";"43";3
"2609913";2;"INÈS";"2017";"43";4
"2610006";2;"INÈS";"2018";"43";6
"2620879";2;"IRIS";"2018";"43";3
"2621055";2;"IRIS";"2020";"43";4
"2639367";2;"JADE";"2000";"43";5
"2639462";2;"JADE";"2001";"43";4
"2639557";2;"JADE";"2002";"43";5
"2639654";2;"JADE";"2003";"43";7
"2639753";2;"JADE";"2004";"43";5
"2639851";2;"JADE";"2005";"43";8
"2639949";2;"JADE";"2006";"43";8
"2640048";2;"JADE";"2007";"43";5
"2640146";2;"JADE";"2008";"43";6
"2640245";2;"JADE";"2009";"43";5
"2640343";2;"JADE";"2010";"43";8
"2640442";2;"JADE";"2011";"43";6
"2640540";2;"JADE";"2012";"43";6
"2640638";2;"JADE";"2013";"43";7
"2640735";2;"JADE";"2014";"43";9
"2640833";2;"JADE";"2015";"43";5
"2640932";2;"JADE";"2016";"43";9
"2641029";2;"JADE";"2017";"43";8
"2641127";2;"JADE";"2018";"43";7
"2641225";2;"JADE";"2019";"43";4
"2641323";2;"JADE";"2020";"43";7
"2660478";2;"JEANNE";"2000";"43";5
"2660567";2;"JEANNE";"2001";"43";9
"2660845";2;"JEANNE";"2004";"43";5
"2661028";2;"JEANNE";"2006";"43";4
"2661117";2;"JEANNE";"2007";"43";3
"2661209";2;"JEANNE";"2008";"43";7
"2661389";2;"JEANNE";"2010";"43";3
"2661479";2;"JEANNE";"2011";"43";6
"2661569";2;"JEANNE";"2012";"43";3
"2662015";2;"JEANNE";"2017";"43";4
"2662110";2;"JEANNE";"2018";"43";5
"2662198";2;"JEANNE";"2019";"43";5
"2677038";2;"JESSICA";"2001";"43";3
"2677114";2;"JESSICA";"2002";"43";5
"2709473";2;"JOY";"2018";"43";3
"2709537";2;"JOY";"2019";"43";3
"2715130";2;"JULIA";"2001";"43";3
"2715369";2;"JULIA";"2004";"43";4
"2715533";2;"JULIA";"2006";"43";3
"2715794";2;"JULIA";"2009";"43";8
"2715882";2;"JULIA";"2010";"43";3
"2716157";2;"JULIA";"2013";"43";3
"2716253";2;"JULIA";"2014";"43";7
"2716345";2;"JULIA";"2015";"43";6
"2716535";2;"JULIA";"2017";"43";4
"2716631";2;"JULIA";"2018";"43";8
"2716726";2;"JULIA";"2019";"43";10
"2716820";2;"JULIA";"2020";"43";6
"2722330";2;"JULIE";"2000";"43";8
"2722428";2;"JULIE";"2001";"43";13
"2722526";2;"JULIE";"2002";"43";6
"2722624";2;"JULIE";"2003";"43";5
"2722722";2;"JULIE";"2004";"43";6
"2722821";2;"JULIE";"2005";"43";8
"2722920";2;"JULIE";"2006";"43";6
"2723017";2;"JULIE";"2007";"43";3
"2723110";2;"JULIE";"2008";"43";6
"2723207";2;"JULIE";"2009";"43";6
"2723387";2;"JULIE";"2011";"43";6
"2723475";2;"JULIE";"2012";"43";6
"2723559";2;"JULIE";"2013";"43";4
"2723642";2;"JULIE";"2014";"43";3
"2733131";2;"JULIETTE";"2002";"43";4
"2733225";2;"JULIETTE";"2003";"43";5
"2733314";2;"JULIETTE";"2004";"43";5
"2733409";2;"JULIETTE";"2005";"43";7
"2733505";2;"JULIETTE";"2006";"43";9
"2733600";2;"JULIETTE";"2007";"43";6
"2733785";2;"JULIETTE";"2009";"43";6
"2733879";2;"JULIETTE";"2010";"43";4
"2733975";2;"JULIETTE";"2011";"43";4
"2734160";2;"JULIETTE";"2013";"43";5
"2734251";2;"JULIETTE";"2014";"43";4
"2734345";2;"JULIETTE";"2015";"43";5
"2734437";2;"JULIETTE";"2016";"43";8
"2734617";2;"JULIETTE";"2018";"43";7
"2734796";2;"JULIETTE";"2020";"43";4
"2735250";2;"JULINE";"2015";"43";3
"2738251";2;"JUSTINE";"2000";"43";11
"2738346";2;"JUSTINE";"2001";"43";3
"2738443";2;"JUSTINE";"2002";"43";9
"2738538";2;"JUSTINE";"2003";"43";10
"2738632";2;"JUSTINE";"2004";"43";4
"2738727";2;"JUSTINE";"2005";"43";6
"2738820";2;"JUSTINE";"2006";"43";7
"2739095";2;"JUSTINE";"2009";"43";4
"2739185";2;"JUSTINE";"2010";"43";3
"2739360";2;"JUSTINE";"2012";"43";3
"2739446";2;"JUSTINE";"2013";"43";3
"2739603";2;"JUSTINE";"2015";"43";3
"2758670";2;"KELLY";"2003";"43";3
"2772614";2;"LAETITIA";"2000";"43";4
"2776059";2;"LALIE";"2011";"43";3
"2776140";2;"LALIE";"2013";"43";4
"2776931";2;"LALY";"2014";"43";3
"2777847";2;"LANA";"2004";"43";4
"2778105";2;"LANA";"2007";"43";3
"2778281";2;"LANA";"2009";"43";3
"2778370";2;"LANA";"2010";"43";4
"2778460";2;"LANA";"2011";"43";7
"2778550";2;"LANA";"2012";"43";3
"2778644";2;"LANA";"2013";"43";5
"2778917";2;"LANA";"2016";"43";4
"2779009";2;"LANA";"2017";"43";3
"2779095";2;"LANA";"2018";"43";3
"2779175";2;"LANA";"2019";"43";3
"2779256";2;"LANA";"2020";"43";4
"2780223";2;"LARA";"2009";"43";3
"2783687";2;"LAURA";"2000";"43";10
"2783785";2;"LAURA";"2001";"43";8
"2783882";2;"LAURA";"2002";"43";5
"2783980";2;"LAURA";"2003";"43";6
"2784078";2;"LAURA";"2004";"43";6
"2784173";2;"LAURA";"2005";"43";3
"2784271";2;"LAURA";"2006";"43";6
"2784368";2;"LAURA";"2007";"43";5
"2784462";2;"LAURA";"2008";"43";6
"2784559";2;"LAURA";"2009";"43";3
"2784654";2;"LAURA";"2010";"43";8
"2784745";2;"LAURA";"2011";"43";5
"2784831";2;"LAURA";"2012";"43";4
"2791254";2;"LAURE";"2000";"43";3
"2804864";2;"LAURIE";"2000";"43";4
"2804958";2;"LAURIE";"2001";"43";4
"2805111";2;"LAURIE";"2003";"43";4
"2806371";2;"LAURINE";"2000";"43";4
"2806462";2;"LAURINE";"2001";"43";3
"2806552";2;"LAURINE";"2002";"43";3
"2808723";2;"LAURYNE";"2009";"43";3
"2810179";2;"LEA";"2011";"43";5
"2810245";2;"LEA";"2012";"43";5
"2814989";2;"LÉA";"2000";"43";20
"2815088";2;"LÉA";"2001";"43";20
"2815187";2;"LÉA";"2002";"43";10
"2815286";2;"LÉA";"2003";"43";17
"2815385";2;"LÉA";"2004";"43";10
"2815483";2;"LÉA";"2005";"43";11
"2815582";2;"LÉA";"2006";"43";14
"2815681";2;"LÉA";"2007";"43";11
"2815780";2;"LÉA";"2008";"43";12
"2815879";2;"LÉA";"2009";"43";7
"2815976";2;"LÉA";"2010";"43";4
"2816260";2;"LÉA";"2013";"43";8
"2816357";2;"LÉA";"2014";"43";8
"2816455";2;"LÉA";"2015";"43";6
"2816554";2;"LÉA";"2016";"43";6
"2816649";2;"LÉA";"2017";"43";7
"2816745";2;"LÉA";"2018";"43";8
"2816840";2;"LÉA";"2019";"43";7
"2816935";2;"LÉA";"2020";"43";6
"2817176";2;"LEANA";"2011";"43";4
"2817222";2;"LEANA";"2012";"43";6
"2818399";2;"LÉANA";"2014";"43";3
"2818908";2;"LÉANA";"2020";"43";3
"2819163";2;"LEANE";"2012";"43";3
"2819546";2;"LÉANE";"2004";"43";4
"2819629";2;"LÉANE";"2005";"43";4
"2819714";2;"LÉANE";"2006";"43";7
"2819885";2;"LÉANE";"2008";"43";4
"2819973";2;"LÉANE";"2009";"43";3
"2820409";2;"LÉANE";"2015";"43";3
"2824374";2;"LEILA";"2005";"43";3
"2826225";2;"LENA";"2010";"43";4
"2826304";2;"LENA";"2011";"43";12
"2826373";2;"LENA";"2012";"43";6
"2827657";2;"LÉNA";"2001";"43";3
"2827749";2;"LÉNA";"2002";"43";3
"2827842";2;"LÉNA";"2003";"43";4
"2827936";2;"LÉNA";"2004";"43";9
"2828032";2;"LÉNA";"2005";"43";5
"2828128";2;"LÉNA";"2006";"43";3
"2828221";2;"LÉNA";"2007";"43";6
"2828410";2;"LÉNA";"2009";"43";8
"2828776";2;"LÉNA";"2013";"43";6
"2828870";2;"LÉNA";"2014";"43";6
"2829059";2;"LÉNA";"2016";"43";8
"2829152";2;"LÉNA";"2017";"43";5
"2829247";2;"LÉNA";"2018";"43";8
"2829342";2;"LÉNA";"2019";"43";6
"2829434";2;"LÉNA";"2020";"43";6
"2833306";2;"LEONIE";"2010";"43";3
"2836559";2;"LÉONIE";"2003";"43";3
"2836723";2;"LÉONIE";"2005";"43";4
"2836801";2;"LÉONIE";"2006";"43";3
"2836883";2;"LÉONIE";"2007";"43";5
"2837385";2;"LÉONIE";"2013";"43";4
"2837471";2;"LÉONIE";"2014";"43";4
"2837558";2;"LÉONIE";"2015";"43";3
"2837822";2;"LÉONIE";"2018";"43";3
"2837997";2;"LÉONIE";"2020";"43";7
"2847112";2;"LILA";"2012";"43";3
"2848588";2;"LILI";"2007";"43";4
"2848653";2;"LILI";"2008";"43";3
"2856462";2;"LILOU";"2004";"43";5
"2856555";2;"LILOU";"2005";"43";6
"2856649";2;"LILOU";"2006";"43";5
"2856745";2;"LILOU";"2007";"43";3
"2856841";2;"LILOU";"2008";"43";4
"2856937";2;"LILOU";"2009";"43";10
"2857034";2;"LILOU";"2010";"43";6
