"";"sexe";"preusuel";"annais";"dpt";"nombre"
"2857132";2;"LILOU";"2011";"43";9
"2857228";2;"LILOU";"2012";"43";4
"2857326";2;"LILOU";"2013";"43";6
"2857421";2;"LILOU";"2014";"43";4
"2857516";2;"LILOU";"2015";"43";5
"2857610";2;"LILOU";"2016";"43";6
"2857953";2;"LILOU";"2020";"43";3
"2858620";2;"LILY";"2006";"43";3
"2858707";2;"LILY";"2007";"43";5
"2858797";2;"LILY";"2008";"43";4
"2858885";2;"LILY";"2009";"43";3
"2858973";2;"LILY";"2010";"43";8
"2859235";2;"LILY";"2013";"43";4
"2859410";2;"LILY";"2015";"43";3
"2862588";2;"LINA";"2003";"43";3
"2862659";2;"LINA";"2004";"43";3
"2862813";2;"LINA";"2006";"43";4
"2863069";2;"LINA";"2009";"43";5
"2863158";2;"LINA";"2010";"43";4
"2863251";2;"LINA";"2011";"43";5
"2863344";2;"LINA";"2012";"43";6
"2863438";2;"LINA";"2013";"43";3
"2863531";2;"LINA";"2014";"43";5
"2863713";2;"LINA";"2016";"43";3
"2863895";2;"LINA";"2018";"43";4
"2863989";2;"LINA";"2019";"43";3
"2867610";2;"LINDSAY";"2009";"43";3
"2871752";2;"LISA";"2000";"43";4
"2871851";2;"LISA";"2001";"43";11
"2871948";2;"LISA";"2002";"43";6
"2872046";2;"LISA";"2003";"43";9
"2872144";2;"LISA";"2004";"43";5
"2872241";2;"LISA";"2005";"43";6
"2872337";2;"LISA";"2006";"43";6
"2872433";2;"LISA";"2007";"43";7
"2872527";2;"LISA";"2008";"43";4
"2872620";2;"LISA";"2009";"43";5
"2872716";2;"LISA";"2010";"43";3
"2872900";2;"LISA";"2012";"43";3
"2873240";2;"LISA";"2016";"43";6
"2876238";2;"LISE";"2002";"43";3
"2876462";2;"LISE";"2005";"43";3
"2876540";2;"LISE";"2006";"43";3
"2876705";2;"LISE";"2008";"43";3
"2877017";2;"LISE";"2012";"43";7
"2877177";2;"LISE";"2014";"43";3
"2877484";2;"LISE";"2018";"43";3
"2878949";2;"LISON";"2005";"43";3
"2879068";2;"LISON";"2007";"43";3
"2879187";2;"LISON";"2009";"43";3
"2879255";2;"LISON";"2010";"43";3
"2879630";2;"LISON";"2016";"43";3
"2879751";2;"LISON";"2018";"43";3
"2880658";2;"LIVIA";"2015";"43";5
"2882891";2;"LOANE";"2003";"43";3
"2883303";2;"LOANE";"2008";"43";3
"2883388";2;"LOANE";"2009";"43";4
"2886340";2;"LOLA";"2001";"43";5
"2886436";2;"LOLA";"2002";"43";5
"2886529";2;"LOLA";"2003";"43";10
"2886718";2;"LOLA";"2005";"43";11
"2886813";2;"LOLA";"2006";"43";8
"2886911";2;"LOLA";"2007";"43";3
"2887009";2;"LOLA";"2008";"43";6
"2887108";2;"LOLA";"2009";"43";9
"2887203";2;"LOLA";"2010";"43";9
"2887299";2;"LOLA";"2011";"43";6
"2887396";2;"LOLA";"2012";"43";6
"2887492";2;"LOLA";"2013";"43";9
"2887589";2;"LOLA";"2014";"43";15
"2887688";2;"LOLA";"2015";"43";7
"2887783";2;"LOLA";"2016";"43";5
"2887877";2;"LOLA";"2017";"43";6
"2887969";2;"LOLA";"2018";"43";5
"2888063";2;"LOLA";"2019";"43";3
"2888155";2;"LOLA";"2020";"43";5
"2892858";2;"LOU";"2000";"43";4
"2893024";2;"LOU";"2002";"43";3
"2893111";2;"LOU";"2003";"43";4
"2893209";2;"LOU";"2004";"43";4
"2893302";2;"LOU";"2005";"43";4
"2893398";2;"LOU";"2006";"43";5
"2893494";2;"LOU";"2007";"43";8
"2893588";2;"LOU";"2008";"43";5
"2893682";2;"LOU";"2009";"43";5
"2893773";2;"LOU";"2010";"43";3
"2893864";2;"LOU";"2011";"43";6
"2894049";2;"LOU";"2013";"43";3
"2894142";2;"LOU";"2014";"43";5
"2894233";2;"LOU";"2015";"43";7
"2894323";2;"LOU";"2016";"43";6
"2894411";2;"LOU";"2017";"43";3
"2894505";2;"LOU";"2018";"43";6
"2894687";2;"LOU";"2020";"43";4
"2896063";2;"LOU-ANNE";"2007";"43";3
"2896131";2;"LOU-ANNE";"2008";"43";4
"2896837";2;"LOUANE";"2004";"43";3
"2896919";2;"LOUANE";"2005";"43";4
"2897006";2;"LOUANE";"2006";"43";9
"2897099";2;"LOUANE";"2007";"43";3
"2897189";2;"LOUANE";"2008";"43";6
"2897283";2;"LOUANE";"2009";"43";4
"2897468";2;"LOUANE";"2011";"43";5
"2897559";2;"LOUANE";"2012";"43";5
"2897649";2;"LOUANE";"2013";"43";5
"2897828";2;"LOUANE";"2015";"43";9
"2907992";2;"LOUISE";"2000";"43";7
"2908083";2;"LOUISE";"2001";"43";6
"2908173";2;"LOUISE";"2002";"43";3
"2908264";2;"LOUISE";"2003";"43";4
"2908355";2;"LOUISE";"2004";"43";4
"2908446";2;"LOUISE";"2005";"43";3
"2908537";2;"LOUISE";"2006";"43";5
"2908631";2;"LOUISE";"2007";"43";4
"2908726";2;"LOUISE";"2008";"43";6
"2908821";2;"LOUISE";"2009";"43";7
"2909013";2;"LOUISE";"2011";"43";6
"2909110";2;"LOUISE";"2012";"43";3
"2909304";2;"LOUISE";"2014";"43";15
"2909401";2;"LOUISE";"2015";"43";7
"2909499";2;"LOUISE";"2016";"43";6
"2909597";2;"LOUISE";"2017";"43";10
"2909695";2;"LOUISE";"2018";"43";7
"2909790";2;"LOUISE";"2019";"43";10
"2909886";2;"LOUISE";"2020";"43";3
"2913376";2;"LOUNA";"2006";"43";5
"2913470";2;"LOUNA";"2007";"43";5
"2913564";2;"LOUNA";"2008";"43";3
"2913656";2;"LOUNA";"2009";"43";12
"2913845";2;"LOUNA";"2011";"43";7
"2913939";2;"LOUNA";"2012";"43";6
"2914033";2;"LOUNA";"2013";"43";3
"2914127";2;"LOUNA";"2014";"43";10
"2914407";2;"LOUNA";"2017";"43";4
"2914499";2;"LOUNA";"2018";"43";4
"2914590";2;"LOUNA";"2019";"43";4
"2927881";2;"LUCIE";"2000";"43";8
"2927980";2;"LUCIE";"2001";"43";7
"2928079";2;"LUCIE";"2002";"43";7
"2928175";2;"LUCIE";"2003";"43";9
"2928272";2;"LUCIE";"2004";"43";11
"2928370";2;"LUCIE";"2005";"43";10
"2928469";2;"LUCIE";"2006";"43";9
"2928567";2;"LUCIE";"2007";"43";8
"2928663";2;"LUCIE";"2008";"43";5
"2928760";2;"LUCIE";"2009";"43";3
"2928856";2;"LUCIE";"2010";"43";5
"2928953";2;"LUCIE";"2011";"43";4
"2929048";2;"LUCIE";"2012";"43";6
"2929431";2;"LUCIE";"2016";"43";3
"2929525";2;"LUCIE";"2017";"43";3
"2929708";2;"LUCIE";"2019";"43";5
"2938608";2;"LUCILE";"2012";"43";3
"2938932";2;"LUCILE";"2019";"43";3
"2945435";2;"LUNA";"2007";"43";4
"2945524";2;"LUNA";"2008";"43";3
"2945614";2;"LUNA";"2009";"43";5
"2945786";2;"LUNA";"2011";"43";4
"2946395";2;"LUNA";"2018";"43";5
"2946486";2;"LUNA";"2019";"43";4
"2947298";2;"LYA";"2015";"43";5
"2947543";2;"LYA";"2018";"43";3
"2947714";2;"LYA";"2020";"43";4
"2948230";2;"LYANA";"2015";"43";3
"2948517";2;"LYANA";"2019";"43";4
"2957831";2;"LYDIE";"2006";"43";3
"2959651";2;"LYLOU";"2013";"43";4
"2959726";2;"LYLOU";"2014";"43";3
"2959912";2;"LYLOU";"2017";"43";3
"2960830";2;"LYNA";"2015";"43";4
"2961041";2;"LYNA";"2018";"43";3
"2964577";2;"MADDY";"2020";"43";4
"2972205";2;"MADISON";"2009";"43";3
"2976702";2;"MAELLE";"2000";"43";5
"2976787";2;"MAELLE";"2001";"43";3
"2976875";2;"MAELLE";"2002";"43";4
"2976963";2;"MAELLE";"2003";"43";5
"2977147";2;"MAELLE";"2005";"43";3
"2977238";2;"MAELLE";"2006";"43";4
"2977332";2;"MAELLE";"2007";"43";3
"2977515";2;"MAELLE";"2009";"43";4
"2977600";2;"MAELLE";"2010";"43";4
"2977712";2;"MAELLE";"2012";"43";3
"2978226";2;"MAËLLE";"2013";"43";3
"2978564";2;"MAËLLE";"2018";"43";3
"2979591";2;"MAËLY";"2014";"43";3
"2981356";2;"MAELYS";"2003";"43";3
"2981447";2;"MAELYS";"2004";"43";4
"2981534";2;"MAELYS";"2005";"43";4
"2981625";2;"MAELYS";"2006";"43";7
"2981724";2;"MAELYS";"2007";"43";10
"2981819";2;"MAELYS";"2008";"43";6
"2981916";2;"MAELYS";"2009";"43";10
"2982013";2;"MAELYS";"2010";"43";6
"2982097";2;"MAELYS";"2011";"43";5
"2982159";2;"MAELYS";"2012";"43";7
"2982745";2;"MAËLYS";"2013";"43";6
"2982839";2;"MAËLYS";"2014";"43";5
"2983022";2;"MAËLYS";"2016";"43";6
"2983111";2;"MAËLYS";"2017";"43";3
"2983477";2;"MAELYSS";"2007";"43";3
"2985186";2;"MAEVA";"2000";"43";6
"2985284";2;"MAEVA";"2001";"43";6
"2985574";2;"MAEVA";"2004";"43";3
"2985670";2;"MAEVA";"2005";"43";8
"2985766";2;"MAEVA";"2006";"43";6
"2985954";2;"MAEVA";"2008";"43";7
"2986045";2;"MAEVA";"2009";"43";5
"2986134";2;"MAEVA";"2010";"43";3
"3011597";2;"MANON";"2000";"43";11
"3011695";2;"MANON";"2001";"43";16
"3011794";2;"MANON";"2002";"43";13
"3011891";2;"MANON";"2003";"43";11
"3011988";2;"MANON";"2004";"43";13
"3012087";2;"MANON";"2005";"43";10
"3012186";2;"MANON";"2006";"43";8
"3012285";2;"MANON";"2007";"43";10
"3012384";2;"MANON";"2008";"43";8
"3012483";2;"MANON";"2009";"43";14
"3012582";2;"MANON";"2010";"43";5
"3012680";2;"MANON";"2011";"43";12
"3012778";2;"MANON";"2012";"43";8
"3012876";2;"MANON";"2013";"43";8
"3012971";2;"MANON";"2014";"43";6
"3013068";2;"MANON";"2015";"43";8
"3013164";2;"MANON";"2016";"43";3
"3013260";2;"MANON";"2017";"43";5
"3013354";2;"MANON";"2018";"43";3
"3025137";2;"MARGAUX";"2000";"43";5
"3025407";2;"MARGAUX";"2003";"43";4
"3025672";2;"MARGAUX";"2006";"43";4
"3025926";2;"MARGAUX";"2009";"43";3
"3026864";2;"MARGAUX";"2020";"43";3
"3028255";2;"MARGOT";"2000";"43";3
"3028433";2;"MARGOT";"2002";"43";3
"3028610";2;"MARGOT";"2004";"43";3
"3028788";2;"MARGOT";"2006";"43";3
"3028876";2;"MARGOT";"2007";"43";3
"3029390";2;"MARGOT";"2013";"43";5
"3029562";2;"MARGOT";"2015";"43";3
"3058855";2;"MARIE";"2000";"43";19
"3058954";2;"MARIE";"2001";"43";7
"3059052";2;"MARIE";"2002";"43";8
"3059150";2;"MARIE";"2003";"43";15
"3059248";2;"MARIE";"2004";"43";6
"3059346";2;"MARIE";"2005";"43";6
"3059442";2;"MARIE";"2006";"43";7
"3059539";2;"MARIE";"2007";"43";5
"3059818";2;"MARIE";"2010";"43";5
"3133026";2;"MARINA";"2000";"43";4
"3136026";2;"MARINE";"2000";"43";5
"3136123";2;"MARINE";"2001";"43";5
"3136219";2;"MARINE";"2002";"43";5
"3136409";2;"MARINE";"2004";"43";7
"3136589";2;"MARINE";"2006";"43";3
"3136676";2;"MARINE";"2007";"43";3
"3136843";2;"MARINE";"2009";"43";3
"3141746";2;"MARION";"2000";"43";5
"3141843";2;"MARION";"2001";"43";4
"3141938";2;"MARION";"2002";"43";3
"3142120";2;"MARION";"2004";"43";7
"3142296";2;"MARION";"2006";"43";3
"3179009";2;"MATHILDE";"2000";"43";16
"3179107";2;"MATHILDE";"2001";"43";6
"3179203";2;"MATHILDE";"2002";"43";4
"3179300";2;"MATHILDE";"2003";"43";8
"3179396";2;"MATHILDE";"2004";"43";4
"3179587";2;"MATHILDE";"2006";"43";3
"3179684";2;"MATHILDE";"2007";"43";4
"3180056";2;"MATHILDE";"2011";"43";4
"3180316";2;"MATHILDE";"2014";"43";4
"3191772";2;"MAYA";"2012";"43";3
"3201253";2;"MÉLANIE";"2000";"43";8
"3201348";2;"MÉLANIE";"2001";"43";4
"3201755";2;"MÉLANIE";"2006";"43";3
"3201812";2;"MÉLANIE";"2007";"43";5
"3203231";2;"MELINA";"2011";"43";3
"3204748";2;"MÉLINA";"2001";"43";3
"3204901";2;"MÉLINA";"2003";"43";4
"3205213";2;"MÉLINA";"2007";"43";3
"3205384";2;"MÉLINA";"2009";"43";3
"3205767";2;"MÉLINA";"2014";"43";4
"3208071";2;"MELINE";"2005";"43";3
"3208238";2;"MELINE";"2007";"43";3
"3208314";2;"MELINE";"2008";"43";4
"3208515";2;"MELINE";"2011";"43";4
"3208792";2;"MÉLINE";"2013";"43";4
"3208930";2;"MÉLINE";"2015";"43";6
"3208989";2;"MÉLINE";"2016";"43";5
"3209053";2;"MÉLINE";"2017";"43";4
"3209614";2;"MELISSA";"2010";"43";3
"3209717";2;"MELISSA";"2012";"43";3
"3211760";2;"MÉLISSA";"2000";"43";4
"3211949";2;"MÉLISSA";"2002";"43";3
"3212492";2;"MÉLISSA";"2008";"43";3
"3212581";2;"MÉLISSA";"2009";"43";6
"3221274";2;"MIA";"2013";"43";3
"3221441";2;"MIA";"2015";"43";3
"3221530";2;"MIA";"2016";"43";3
"3221624";2;"MIA";"2017";"43";4
"3221720";2;"MIA";"2018";"43";5
"3221815";2;"MIA";"2019";"43";3
"3221912";2;"MIA";"2020";"43";3
"3235939";2;"MILA";"2013";"43";3
"3236117";2;"MILA";"2015";"43";7
"3236212";2;"MILA";"2016";"43";4
"3236306";2;"MILA";"2017";"43";5
"3236401";2;"MILA";"2018";"43";3
"3236593";2;"MILA";"2020";"43";11
"3254346";2;"MORGANE";"2000";"43";4
"3254441";2;"MORGANE";"2001";"43";6
"3254538";2;"MORGANE";"2002";"43";3
"3254726";2;"MORGANE";"2004";"43";5
"3254914";2;"MORGANE";"2006";"43";5
"3255087";2;"MORGANE";"2008";"43";4
"3255258";2;"MORGANE";"2010";"43";3
"3255408";2;"MORGANE";"2012";"43";4
"3263591";2;"MYA";"2018";"43";5
"3263764";2;"MYA";"2020";"43";3
"3287007";2;"NAËLLE";"2017";"43";4
"3289860";2;"NAIS";"2007";"43";3
"3289882";2;"NAIS";"2008";"43";3
"3303206";2;"NAWEL";"2003";"43";3
"3321328";2;"NINA";"2000";"43";3
"3321739";2;"NINA";"2005";"43";3
"3321916";2;"NINA";"2007";"43";4
"3322101";2;"NINA";"2009";"43";6
"3322192";2;"NINA";"2010";"43";4
"3322286";2;"NINA";"2011";"43";9
"3322468";2;"NINA";"2013";"43";4
"3322558";2;"NINA";"2014";"43";3
"3322924";2;"NINA";"2018";"43";5
"3323632";2;"NINON";"2003";"43";4
"3323990";2;"NINON";"2008";"43";3
"3324293";2;"NINON";"2012";"43";3
"3325672";2;"NOA";"2005";"43";3
"3327553";2;"NOELIE";"2005";"43";3
"3327672";2;"NOELIE";"2008";"43";3
"3327833";2;"NOELIE";"2012";"43";3
"3328056";2;"NOÉLIE";"2015";"43";4
"3335271";2;"NOEMIE";"2001";"43";5
"3335365";2;"NOEMIE";"2002";"43";6
"3335462";2;"NOEMIE";"2003";"43";4
"3335653";2;"NOEMIE";"2005";"43";5
"3335743";2;"NOEMIE";"2006";"43";5
"3336027";2;"NOEMIE";"2009";"43";3
"3336118";2;"NOEMIE";"2010";"43";4
"3337414";2;"NOÉMIE";"2013";"43";3
"3337503";2;"NOÉMIE";"2014";"43";6
"3337808";2;"NOÉMIE";"2018";"43";5
"3341775";2;"NORA";"2008";"43";3
"3342126";2;"NORA";"2014";"43";3
"3343038";2;"NORAH";"2017";"43";3
"3345404";2;"OCEANE";"2011";"43";5
"3345454";2;"OCEANE";"2012";"43";3
"3346685";2;"OCÉANE";"2000";"43";14
"3346784";2;"OCÉANE";"2001";"43";5
"3346883";2;"OCÉANE";"2002";"43";7
"3346981";2;"OCÉANE";"2003";"43";4
"3347078";2;"OCÉANE";"2004";"43";8
"3347176";2;"OCÉANE";"2005";"43";4
"3347273";2;"OCÉANE";"2006";"43";10
"3347370";2;"OCÉANE";"2007";"43";5
"3347467";2;"OCÉANE";"2008";"43";6
"3347564";2;"OCÉANE";"2009";"43";3
"3347916";2;"OCÉANE";"2013";"43";4
"3348083";2;"OCÉANE";"2015";"43";3
"3348310";2;"OCÉANE";"2018";"43";3
"3366335";2;"OLIVIA";"2016";"43";3
"3366420";2;"OLIVIA";"2017";"43";5
"3371813";2;"ORIANE";"2002";"43";4
"3373516";2;"ORLANE";"2008";"43";4
"3401697";2;"PAULINE";"2000";"43";4
"3401795";2;"PAULINE";"2001";"43";6
"3401889";2;"PAULINE";"2002";"43";8
"3401987";2;"PAULINE";"2003";"43";9
"3402082";2;"PAULINE";"2004";"43";6
"3402358";2;"PAULINE";"2007";"43";3
"3402975";2;"PAULINE";"2014";"43";3
"3407373";2;"PERRINE";"2005";"43";4
"3461536";2;"ROMANE";"2000";"43";3
"3461629";2;"ROMANE";"2001";"43";4
"3461719";2;"ROMANE";"2002";"43";7
"3461809";2;"ROMANE";"2003";"43";4
"3461906";2;"ROMANE";"2004";"43";7
"3462000";2;"ROMANE";"2005";"43";8
"3462094";2;"ROMANE";"2006";"43";8
"3462190";2;"ROMANE";"2007";"43";9
"3462287";2;"ROMANE";"2008";"43";7
"3462381";2;"ROMANE";"2009";"43";7
"3462476";2;"ROMANE";"2010";"43";7
"3462569";2;"ROMANE";"2011";"43";13
"3462665";2;"ROMANE";"2012";"43";5
"3462758";2;"ROMANE";"2013";"43";5
"3462851";2;"ROMANE";"2014";"43";8
"3462941";2;"ROMANE";"2015";"43";6
"3463029";2;"ROMANE";"2016";"43";6
"3463116";2;"ROMANE";"2017";"43";4
"3463296";2;"ROMANE";"2019";"43";4
"3464373";2;"ROMY";"2018";"43";3
"3464458";2;"ROMY";"2019";"43";3
"3464547";2;"ROMY";"2020";"43";3
"3474376";2;"ROSE";"2008";"43";3
"3474459";2;"ROSE";"2009";"43";3
"3474627";2;"ROSE";"2011";"43";3
"3474883";2;"ROSE";"2014";"43";6
"3474973";2;"ROSE";"2015";"43";3
"3475066";2;"ROSE";"2016";"43";6
"3475349";2;"ROSE";"2019";"43";5
"3485515";2;"ROXANE";"2010";"43";3
"3502733";2;"SALOMÉ";"2000";"43";5
"3503210";2;"SALOMÉ";"2006";"43";5
"3503436";2;"SALOMÉ";"2009";"43";4
"3507560";2;"SAMIA";"2004";"43";3
"3521681";2;"SARA";"2008";"43";4
"3522345";2;"SARA";"2018";"43";3
"3525625";2;"SARAH";"2000";"43";10
"3525724";2;"SARAH";"2001";"43";9
"3525823";2;"SARAH";"2002";"43";9
"3525921";2;"SARAH";"2003";"43";6
"3526020";2;"SARAH";"2004";"43";6
"3526116";2;"SARAH";"2005";"43";7
"3526213";2;"SARAH";"2006";"43";11
"3526311";2;"SARAH";"2007";"43";8
"3526410";2;"SARAH";"2008";"43";4
"3526506";2;"SARAH";"2009";"43";8
"3526603";2;"SARAH";"2010";"43";7
"3526700";2;"SARAH";"2011";"43";5
"3526796";2;"SARAH";"2012";"43";6
"3526986";2;"SARAH";"2014";"43";5
"3527081";2;"SARAH";"2015";"43";3
"3527174";2;"SARAH";"2016";"43";4
"3527262";2;"SARAH";"2017";"43";3
"3527513";2;"SARAH";"2020";"43";4
"3530890";2;"SELENA";"2009";"43";3
"3531398";2;"SÉLÉNA";"2015";"43";3
"3562716";2;"SOFIA";"2011";"43";3
"3563320";2;"SOFIA";"2019";"43";3
"3571803";2;"SOLÈNE";"2000";"43";5
"3571896";2;"SOLÈNE";"2001";"43";3
"3572162";2;"SOLÈNE";"2004";"43";4
"3572242";2;"SOLÈNE";"2005";"43";4
"3574733";2;"SOLINE";"2012";"43";3
"3574799";2;"SOLINE";"2013";"43";3
"3574873";2;"SOLINE";"2014";"43";3
"3574943";2;"SOLINE";"2015";"43";3
"3575094";2;"SOLINE";"2017";"43";4
"3575293";2;"SOLINE";"2020";"43";3
"3579485";2;"SONIA";"2000";"43";3
"3586817";2;"SOPHIE";"2000";"43";5
"3587574";2;"SOPHIE";"2013";"43";3
"3593771";2;"STELLA";"2004";"43";3
"3593909";2;"STELLA";"2007";"43";3
"3631474";2;"TESS";"2018";"43";3
"3631820";2;"TESSA";"2003";"43";4
"3632623";2;"TESSA";"2020";"43";4
"3633119";2;"THAIS";"2006";"43";5
"3633242";2;"THAIS";"2008";"43";3
"3633307";2;"THAIS";"2009";"43";3
"3633371";2;"THAIS";"2010";"43";3
"3633417";2;"THAIS";"2011";"43";4
"3633444";2;"THAIS";"2012";"43";5
"3633684";2;"THAÏS";"2013";"43";4
"3633818";2;"THAÏS";"2015";"43";3
"3633947";2;"THAÏS";"2017";"43";3
"3634016";2;"THAÏS";"2018";"43";4
"3635619";2;"THÉA";"2016";"43";3
"3646169";2;"TIFFANY";"2003";"43";3
"3648548";2;"TIPHAINE";"2002";"43";3
"3648662";2;"TIPHAINE";"2004";"43";4
"3655990";2;"VALENTINE";"2008";"43";3
"3656281";2;"VALENTINE";"2012";"43";3
"3656429";2;"VALENTINE";"2014";"43";3
"3656709";2;"VALENTINE";"2018";"43";3
"3656848";2;"VALENTINE";"2020";"43";4
"3670753";2;"VICTOIRE";"2017";"43";4
"3684891";2;"VIRGINIE";"2002";"43";4
"3705757";2;"YSIA";"2016";"43";3
"3720808";2;"ZELIE";"2010";"43";4
"3721298";2;"ZÉLIE";"2017";"43";4
"3723128";2;"ZOE";"2011";"43";5
"3723188";2;"ZOE";"2012";"43";3
"3724365";2;"ZOÉ";"2001";"43";3
"3724545";2;"ZOÉ";"2003";"43";4
"3724733";2;"ZOÉ";"2005";"43";7
"3724825";2;"ZOÉ";"2006";"43";3
"3725014";2;"ZOÉ";"2008";"43";7
"3725206";2;"ZOÉ";"2010";"43";3
"3725482";2;"ZOÉ";"2013";"43";6
"3725579";2;"ZOÉ";"2014";"43";5
"3726139";2;"ZOÉ";"2020";"43";4
